outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Josh Giddey,Over,-131,12.5,0.14059333248077663,Caesars,player_points_assists,Oklahoma City Thunder,13.454545454545455,14.95151693352223,0.5311160920297952,0.618003224902738,Los Angeles Lakers,125.98,0.8998782875588716,6.499841066079811,13.0,2024-03-04
Josh Giddey,Under,-104,12.5,-0.4696297542245654,Caesars,player_points_assists,Oklahoma City Thunder,13.454545454545455,14.95151693352223,0.4774559570020879,0.3248817980376374,Los Angeles Lakers,125.98,0.8998782875588716,6.499841066079811,12.0,2024-03-04
Cameron Johnson,Over,-125,7.5,-1.0510837264020323,DraftKings,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.5203045685279164,0.25367300312046437,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,8.0,2024-03-04
Cameron Johnson,Under,-105,7.5,0.22328574379472974,DraftKings,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.479695431472079,0.6175957601392409,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,7.0,2024-03-04
Dennis Schroder,Over,-115,9.5,-0.7358205246314947,DraftKings,player_rebounds_assists,Brooklyn Nets,7.666666666666667,7.478212290502794,0.5009443985361799,0.28859227750088257,Memphis Grizzlies,110.58,1.0252004581901488,4.523370535269307,10.0,2024-03-04
Dennis Schroder,Over,-115,9.5,-1.3001785932796521,DraftKings,player_rebounds_assists,Toronto Raptors,7.25,7.26875918847398,0.5009443985361799,0.2177850015645615,Brooklyn Nets,113.66,0.9974192034723443,3.502957330481146,10.0,2024-03-04
Dennis Schroder,Under,-115,9.5,0.2070224977565376,DraftKings,player_rebounds_assists,Brooklyn Nets,7.666666666666667,7.478212290502794,0.5009443985361799,0.6317258650074267,Memphis Grizzlies,110.58,1.0252004581901488,4.523370535269307,9.0,2024-03-04
Dennis Schroder,Under,-115,9.5,0.2733886666427328,DraftKings,player_rebounds_assists,Toronto Raptors,7.25,7.26875918847398,0.5009443985361799,0.6894255230256239,Brooklyn Nets,113.66,0.9974192034723443,3.502957330481146,9.0,2024-03-04
Dorian Finney-Smith,Over,110,7.5,-0.6572474480981515,DraftKings,player_rebounds_assists,Brooklyn Nets,5.888888888888889,5.744134078212292,0.44597534445249976,0.2691060679950352,Memphis Grizzlies,110.58,1.0252004581901488,3.6649827783268094,8.0,2024-03-04
Dorian Finney-Smith,Under,-140,7.5,0.13839907886666114,DraftKings,player_rebounds_assists,Brooklyn Nets,5.888888888888889,5.744134078212292,0.5463197969543122,0.634075223870107,Memphis Grizzlies,110.58,1.0252004581901488,3.6649827783268094,7.0,2024-03-04
Mikal Bridges,Over,-120,8.5,-0.7393899933305808,DraftKings,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.5108444854637724,0.2936917467747462,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,9.0,2024-03-04
Mikal Bridges,Under,-110,8.5,0.15161668734283087,DraftKings,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.49057287889774975,0.5782443756009965,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,8.0,2024-03-04
Nic Claxton,Over,100,13.5,-1.6131769663822306,DraftKings,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.4682741116751247,0.17919724446500807,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,14.0,2024-03-04
Nic Claxton,Under,-130,13.5,0.2884897413812959,DraftKings,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.5293533436327497,0.7439855395204193,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,13.0,2024-03-04
Santi Aldama,Over,-130,9.5,-3.073669489467172,DraftKings,player_rebounds_assists,Memphis Grizzlies,8.25,8.271346662746252,0.5293533436327497,0.1299450888201507,Brooklyn Nets,113.66,0.9974192034723443,1.5343293866268306,10.0,2024-03-04
Santi Aldama,Under,100,9.5,0.31395540056417354,DraftKings,player_rebounds_assists,Memphis Grizzlies,8.25,8.271346662746252,0.4682741116751247,0.6825709466413892,Brooklyn Nets,113.66,0.9974192034723443,1.5343293866268306,9.0,2024-03-04
Vince Williams Jr.,Over,-135,10.5,0.1106619787954198,DraftKings,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.538017064477803,0.6049635252848808,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,11.0,2024-03-04
Vince Williams Jr.,Under,105,10.5,-0.5228678125054762,DraftKings,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.45685279187817046,0.2999950410183928,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,10.0,2024-03-04
Nic Claxton,Over,-115,12.5,-0.9567035299403899,FanDuel,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.5009443985361799,0.25601446047958065,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,13.0,2024-03-04
Nic Claxton,Under,-111,12.5,0.24529060826572824,FanDuel,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.4926865061226431,0.652816185300785,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,12.0,2024-03-04
Cameron Johnson,Over,-104,7.5,-0.8821709489336294,FanDuel,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.4774559570020879,0.25367300312046437,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,8.0,2024-03-04
Cameron Johnson,Under,-122,7.5,0.16663991644385195,FanDuel,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.5146796542735605,0.6175957601392409,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,7.0,2024-03-04
Mikal Bridges,Over,-111,8.5,-0.6775633347998731,FanDuel,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.4926865061226431,0.2936917467747462,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,9.0,2024-03-04
Mikal Bridges,Under,-115,8.5,0.1336804650879226,FanDuel,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.5009443985361799,0.5782443756009965,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,8.0,2024-03-04
Vince Williams Jr.,Over,-132,10.5,0.11918054221691964,FanDuel,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.5328636443199696,0.6049635252848808,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,11.0,2024-03-04
Vince Williams Jr.,Under,104,10.5,-0.5303328508020716,FanDuel,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.45909226634816147,0.2999950410183928,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,10.0,2024-03-04
Mikal Bridges,Over,-135,8.5,-0.8319107376566759,BetMGM,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.538017064477803,0.2936917467747462,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,9.0,2024-03-04
Mikal Bridges,Under,100,8.5,0.19017956519088408,BetMGM,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.4682741116751247,0.5782443756009965,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,8.0,2024-03-04
Cameron Johnson,Over,-125,7.5,-1.0510837264020323,BetMGM,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.5203045685279164,0.25367300312046437,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,8.0,2024-03-04
Cameron Johnson,Under,-105,7.5,0.22328574379472974,BetMGM,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.479695431472079,0.6175957601392409,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,7.0,2024-03-04
Santi Aldama,Over,-135,9.5,-3.140341657870891,BetMGM,player_rebounds_assists,Memphis Grizzlies,8.25,8.271346662746252,0.538017064477803,0.1299450888201507,Brooklyn Nets,113.66,0.9974192034723443,1.5343293866268306,10.0,2024-03-04
Santi Aldama,Under,100,9.5,0.31395540056417354,BetMGM,player_rebounds_assists,Memphis Grizzlies,8.25,8.271346662746252,0.4682741116751247,0.6825709466413892,Brooklyn Nets,113.66,0.9974192034723443,1.5343293866268306,9.0,2024-03-04
Vince Williams Jr.,Over,-140,10.5,0.09693762661633684,BetMGM,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.5463197969543122,0.6049635252848808,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,11.0,2024-03-04
Vince Williams Jr.,Under,105,10.5,-0.5228678125054762,BetMGM,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.45685279187817046,0.2999950410183928,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,10.0,2024-03-04
Nic Claxton,Over,100,13.5,-1.6131769663822306,BetMGM,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.4682741116751247,0.17919724446500807,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,14.0,2024-03-04
Nic Claxton,Under,-135,13.5,0.2768447289652777,BetMGM,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.538017064477803,0.7439855395204193,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,13.0,2024-03-04
Dorian Finney-Smith,Over,105,7.5,-0.69766811756396,BetMGM,player_rebounds_assists,Brooklyn Nets,5.888888888888889,5.744134078212292,0.45685279187817046,0.2691060679950352,Memphis Grizzlies,110.58,1.0252004581901488,3.6649827783268094,8.0,2024-03-04
Dorian Finney-Smith,Under,-145,7.5,0.1258392986752131,BetMGM,player_rebounds_assists,Brooklyn Nets,5.888888888888889,5.744134078212292,0.554283642390964,0.634075223870107,Memphis Grizzlies,110.58,1.0252004581901488,3.6649827783268094,7.0,2024-03-04
Dennis Schroder,Over,-115,9.5,-0.7358205246314947,BetMGM,player_rebounds_assists,Brooklyn Nets,7.666666666666667,7.478212290502794,0.5009443985361799,0.28859227750088257,Memphis Grizzlies,110.58,1.0252004581901488,4.523370535269307,10.0,2024-03-04
Dennis Schroder,Over,-115,9.5,-1.3001785932796521,BetMGM,player_rebounds_assists,Toronto Raptors,7.25,7.26875918847398,0.5009443985361799,0.2177850015645615,Brooklyn Nets,113.66,0.9974192034723443,3.502957330481146,10.0,2024-03-04
Dennis Schroder,Under,-120,9.5,0.19135100561733878,BetMGM,player_rebounds_assists,Brooklyn Nets,7.666666666666667,7.478212290502794,0.5108444854637724,0.6317258650074267,Memphis Grizzlies,110.58,1.0252004581901488,4.523370535269307,9.0,2024-03-04
Dennis Schroder,Under,-120,9.5,0.2590287588688738,BetMGM,player_rebounds_assists,Toronto Raptors,7.25,7.26875918847398,0.5108444854637724,0.6894255230256239,Brooklyn Nets,113.66,0.9974192034723443,3.502957330481146,9.0,2024-03-04
Cameron Johnson,Over,-129,7.5,-1.079745158386689,Caesars,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.5275752000531972,0.25367300312046437,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,8.0,2024-03-04
Cameron Johnson,Under,-106,7.5,0.2196948318381635,Caesars,player_rebounds_assists,Brooklyn Nets,6.333333333333333,6.177653631284916,0.4819131634714876,0.6175957601392409,Memphis Grizzlies,110.58,1.0252004581901488,2.748737083745107,7.0,2024-03-04
Santi Aldama,Over,-129,9.5,-3.059985681978199,Caesars,player_rebounds_assists,Memphis Grizzlies,8.25,8.271346662746252,0.5275752000531972,0.1299450888201507,Brooklyn Nets,113.66,0.9974192034723443,1.5343293866268306,10.0,2024-03-04
Santi Aldama,Under,-106,9.5,0.29397351902720764,Caesars,player_rebounds_assists,Memphis Grizzlies,8.25,8.271346662746252,0.4819131634714876,0.6825709466413892,Brooklyn Nets,113.66,0.9974192034723443,1.5343293866268306,9.0,2024-03-04
Vince Williams Jr.,Over,-142,10.5,0.09160667990214748,Caesars,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.5495448252716341,0.6049635252848808,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,11.0,2024-03-04
Vince Williams Jr.,Under,104,10.5,-0.5303328508020716,Caesars,player_rebounds_assists,Memphis Grizzlies,12.0,12.031049691267276,0.45909226634816147,0.2999950410183928,Brooklyn Nets,113.66,0.9974192034723443,3.872983346207417,10.0,2024-03-04
Nic Claxton,Over,100,13.5,-1.6131769663822306,Caesars,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.4682741116751247,0.17919724446500807,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,14.0,2024-03-04
Nic Claxton,Under,-137,13.5,0.2723243022046294,Caesars,player_rebounds_assists,Brooklyn Nets,10.76923076923077,10.504512247529009,0.5413801966201864,0.7439855395204193,Memphis Grizzlies,110.58,1.0252004581901488,3.805943654416302,13.0,2024-03-04
Mikal Bridges,Over,-135,8.5,-0.8319107376566759,Caesars,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.538017064477803,0.2936917467747462,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,9.0,2024-03-04
Mikal Bridges,Under,-101,8.5,0.18615060780377396,Caesars,player_rebounds_assists,Brooklyn Nets,7.615384615384615,7.428190803609798,0.47060383362375724,0.5782443756009965,Memphis Grizzlies,110.58,1.0252004581901488,2.896641597501959,8.0,2024-03-04
Dorian Finney-Smith,Over,106,7.5,-0.6894270101971448,Caesars,player_rebounds_assists,Brooklyn Nets,5.888888888888889,5.744134078212292,0.4546350598787619,0.2691060679950352,Memphis Grizzlies,110.58,1.0252004581901488,3.6649827783268094,8.0,2024-03-04
Dorian Finney-Smith,Under,-145,7.5,0.1258392986752131,Caesars,player_rebounds_assists,Brooklyn Nets,5.888888888888889,5.744134078212292,0.554283642390964,0.634075223870107,Memphis Grizzlies,110.58,1.0252004581901488,3.6649827783268094,7.0,2024-03-04
Dennis Schroder,Over,-115,9.5,-0.7358205246314947,Caesars,player_rebounds_assists,Brooklyn Nets,7.666666666666667,7.478212290502794,0.5009443985361799,0.28859227750088257,Memphis Grizzlies,110.58,1.0252004581901488,4.523370535269307,10.0,2024-03-04
Dennis Schroder,Over,-115,9.5,-1.3001785932796521,Caesars,player_rebounds_assists,Toronto Raptors,7.25,7.26875918847398,0.5009443985361799,0.2177850015645615,Brooklyn Nets,113.66,0.9974192034723443,3.502957330481146,10.0,2024-03-04
Dennis Schroder,Under,-119,9.5,0.1944280565853091,Caesars,player_rebounds_assists,Brooklyn Nets,7.666666666666667,7.478212290502794,0.5089006327793594,0.6317258650074267,Memphis Grizzlies,110.58,1.0252004581901488,4.523370535269307,9.0,2024-03-04
Dennis Schroder,Under,-119,9.5,0.2618482841395399,Caesars,player_rebounds_assists,Toronto Raptors,7.25,7.26875918847398,0.5089006327793594,0.6894255230256239,Brooklyn Nets,113.66,0.9974192034723443,3.502957330481146,9.0,2024-03-04
Giannis Antetokounmpo,Over,-115,18.5,-0.34666819816696326,DraftKings,player_rebounds_assists,Milwaukee Bucks,17.076923076923077,17.684481939700998,0.5009443985361799,0.37198799171024277,Los Angeles Clippers,117.4,0.9656445201590004,4.028008449718784,19.0,2024-03-04
Giannis Antetokounmpo,Under,-115,18.5,0.05698838488002261,DraftKings,player_rebounds_assists,Milwaukee Bucks,17.076923076923077,17.684481939700998,0.5009443985361799,0.531217633488476,Los Angeles Clippers,117.4,0.9656445201590004,4.028008449718784,18.0,2024-03-04
James Harden,Over,-120,13.5,-1.2919749072526947,DraftKings,player_rebounds_assists,LA Clippers,13.23076923076923,11.442028362698755,0.5108444854637724,0.22288397828757328,Milwaukee Bucks,98.04,1.156330749354005,3.3547634595933116,14.0,2024-03-04
James Harden,Under,-110,13.5,0.2773168064664094,DraftKings,player_rebounds_assists,LA Clippers,13.23076923076923,11.442028362698755,0.49057287889774975,0.6788214853856951,Milwaukee Bucks,98.04,1.156330749354005,3.3547634595933116,13.0,2024-03-04
Kawhi Leonard,Over,-135,10.5,-1.8058947015897493,DraftKings,player_rebounds_assists,LA Clippers,9.416666666666666,8.143575418994415,0.538017064477803,0.19174527974017558,Milwaukee Bucks,98.04,1.156330749354005,3.277660073216189,11.0,2024-03-04
Kawhi Leonard,Under,105,10.5,0.3605394605638974,DraftKings,player_rebounds_assists,LA Clippers,9.416666666666666,8.143575418994415,0.45685279187817046,0.7144346894040379,Milwaukee Bucks,98.04,1.156330749354005,3.277660073216189,10.0,2024-03-04
Paul George,Over,-120,8.5,-0.8404739010330914,DraftKings,player_rebounds_assists,LA Clippers,8.818181818181818,7.626003047232099,0.5108444854637724,0.27756138523726204,Milwaukee Bucks,98.04,1.156330749354005,2.328408813611945,9.0,2024-03-04
Paul George,Under,-110,8.5,0.12988907982579984,DraftKings,player_rebounds_assists,LA Clippers,8.818181818181818,7.626003047232099,0.49057287889774975,0.5638049902873703,Milwaukee Bucks,98.04,1.156330749354005,2.328408813611945,8.0,2024-03-04
Paul George,Over,-113,8.5,-0.7900696862160664,FanDuel,player_rebounds_assists,LA Clippers,8.818181818181818,7.626003047232099,0.4968542217773624,0.27756138523726204,Milwaukee Bucks,98.04,1.156330749354005,2.328408813611945,9.0,2024-03-04
Paul George,Under,-113,8.5,0.11874809493240428,FanDuel,player_rebounds_assists,LA Clippers,8.818181818181818,7.626003047232099,0.4968542217773624,0.5638049902873703,Milwaukee Bucks,98.04,1.156330749354005,2.328408813611945,8.0,2024-03-04
Kawhi Leonard,Over,-115,10.5,-1.612551397431971,FanDuel,player_rebounds_assists,LA Clippers,9.416666666666666,8.143575418994415,0.5009443985361799,0.19174527974017558,Milwaukee Bucks,98.04,1.156330749354005,3.277660073216189,11.0,2024-03-04
Kawhi Leonard,Under,-111,10.5,0.31038272157021257,FanDuel,player_rebounds_assists,LA Clippers,9.416666666666666,8.143575418994415,0.4926865061226431,0.7144346894040379,Milwaukee Bucks,98.04,1.156330749354005,3.277660073216189,10.0,2024-03-04
James Harden,Over,-106,13.5,-1.1621705031202607,FanDuel,player_rebounds_assists,LA Clippers,13.23076923076923,11.442028362698755,0.4819131634714876,0.22288397828757328,Milwaukee Bucks,98.04,1.156330749354005,3.3547634595933116,14.0,2024-03-04
James Harden,Under,-120,13.5,0.2474538645848562,FanDuel,player_rebounds_assists,LA Clippers,13.23076923076923,11.442028362698755,0.5108444854637724,0.6788214853856951,Milwaukee Bucks,98.04,1.156330749354005,3.3547634595933116,13.0,2024-03-04
Giannis Antetokounmpo,Over,-102,18.5,-0.27130579362038343,FanDuel,player_rebounds_assists,Milwaukee Bucks,17.076923076923077,17.684481939700998,0.4729104890184428,0.37198799171024277,Los Angeles Clippers,117.4,0.9656445201590004,4.028008449718784,19.0,2024-03-04
Giannis Antetokounmpo,Under,-125,18.5,0.02054349154205231,FanDuel,player_rebounds_assists,Milwaukee Bucks,17.076923076923077,17.684481939700998,0.5203045685279164,0.531217633488476,Los Angeles Clippers,117.4,0.9656445201590004,4.028008449718784,18.0,2024-03-04
Giannis Antetokounmpo,Over,-115,18.5,-0.34666819816696326,BetMGM,player_rebounds_assists,Milwaukee Bucks,17.076923076923077,17.684481939700998,0.5009443985361799,0.37198799171024277,Los Angeles Clippers,117.4,0.9656445201590004,4.028008449718784,19.0,2024-03-04
Giannis Antetokounmpo,Under,-120,18.5,0.03835179169583336,BetMGM,player_rebounds_assists,Milwaukee Bucks,17.076923076923077,17.684481939700998,0.5108444854637724,0.531217633488476,Los Angeles Clippers,117.4,0.9656445201590004,4.028008449718784,18.0,2024-03-04
Malik Beasley,Over,-110,4.5,0.1078177667080138,BetMGM,player_rebounds_assists,Milwaukee Bucks,5.076923076923077,5.257548684775972,0.49057287889774975,0.5498572607612093,Los Angeles Clippers,117.4,0.9656445201590004,2.0554444947519057,5.0,2024-03-04
Malik Beasley,Under,-120,4.5,-0.8897029214275823,BetMGM,player_rebounds_assists,Milwaukee Bucks,5.076923076923077,5.257548684775972,0.5108444854637724,0.27033057930494875,Los Angeles Clippers,117.4,0.9656445201590004,2.0554444947519057,4.0,2024-03-04
Kawhi Leonard,Over,-140,10.5,-1.8491955457500846,BetMGM,player_rebounds_assists,LA Clippers,9.416666666666666,8.143575418994415,0.5463197969543122,0.19174527974017558,Milwaukee Bucks,98.04,1.156330749354005,3.277660073216189,11.0,2024-03-04
Kawhi Leonard,Under,105,10.5,0.3605394605638974,BetMGM,player_rebounds_assists,LA Clippers,9.416666666666666,8.143575418994415,0.45685279187817046,0.7144346894040379,Milwaukee Bucks,98.04,1.156330749354005,3.277660073216189,10.0,2024-03-04
Paul George,Over,-120,8.5,-0.8404739010330914,BetMGM,player_rebounds_assists,LA Clippers,8.818181818181818,7.626003047232099,0.5108444854637724,0.27756138523726204,Milwaukee Bucks,98.04,1.156330749354005,2.328408813611945,9.0,2024-03-04
