,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,Unnamed: 0,points_avg,totReb_avg,assists_avg,tpm_avg,Points_Rebounds_Assist_avg,Points_Rebounds_avg,Points_Assist_avg,Rebounds_Assist_avg,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation
1820,2856,JT,Thor,Charlotte Hornets,13374,0,F,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,JT Thor,1,1,0,1,13374,2024-02-25,1523.0,2.0,1.3846153846153846,0.38461538461538464,0.38461538461538464,3.769230769230769,3.3846153846153846,2.3846153846153846,1.7692307692307692,4.0,0.14792899408284022,0.14792899408284024,0.14792899408284024,7.668639053254437,5.686390532544379,5.686390532544379,0.5917159763313609
1558,2856,JT,Thor,Charlotte Hornets,13388,0,F,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,10,JT Thor,2,1,1,2,13388,2024-02-27,1261.0,2.0,1.3846153846153846,0.38461538461538464,0.38461538461538464,3.769230769230769,3.3846153846153846,2.3846153846153846,1.7692307692307692,4.0,0.14792899408284022,0.37869822485207105,0.14792899408284024,3.130177514792899,5.686390532544379,1.9171597633136093,0.053254437869822514
832,2856,JT,Thor,Charlotte Hornets,13423,2,F,8,1,3,33.3,0,0,0.0,0,2,0.0,1,2,3,0,0,0,0,1,-2,JT Thor,5,5,2,3,13423,2024-03-03,535.0,2.0,1.3846153846153846,0.38461538461538464,0.38461538461538464,3.769230769230769,3.3846153846153846,2.3846153846153846,1.7692307692307692,0.0,2.609467455621302,0.14792899408284024,0.14792899408284024,1.5147928994082842,2.609467455621302,0.14792899408284022,1.5147928994082842
34,2856,JT,Thor,Charlotte Hornets,13458,6,F,11,2,2,100.0,0,0,0,2,2,100.0,0,2,2,1,1,0,1,1,+6,JT Thor,9,8,7,3,13458,2024-03-08,,2.0,1.3846153846153846,0.38461538461538464,0.38461538461538464,3.769230769230769,3.3846153846153846,2.3846153846153846,1.7692307692307692,16.0,0.37869822485207105,0.37869822485207105,2.609467455621302,27.36094674556213,21.30177514792899,21.30177514792899,1.5147928994082842
2577,2858,Franz,Wagner,Orlando Magic,13326,21,SF,32,7,13,53.8,6,6,100.0,1,4,25.0,0,3,3,6,3,3,1,1,25,Franz Wagner,30,24,27,9,13326,2024-02-14,2280.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,1.7777777777777746,4.7981859410430845,5.224489795918367,0.22675736961451254,2.040816326530608,0.7346938775510212,13.09750566893425,0.009070294784580435
2225,2858,Franz,Wagner,Orlando Magic,13340,14,SF,32,6,11,54.5,1,1,100.0,1,4,25.0,0,4,4,4,1,1,3,0,-12,Franz Wagner,22,18,18,8,13340,2024-02-22,1928.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,32.11111111111112,1.4172335600907036,0.08163265306122441,0.22675736961451254,43.18367346938778,47.020408163265316,28.954648526077083,0.8185941043083906
1855,2858,Franz,Wagner,Orlando Magic,13362,14,SF,32,6,13,46.2,2,3,66.7,0,2,0.0,0,5,5,3,2,0,5,0,0,Franz Wagner,22,19,17,8,13362,2024-02-24,1558.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,32.11111111111112,0.03628117913832207,0.5102040816326533,2.179138321995465,43.18367346938778,34.3061224489796,40.71655328798184,0.8185941043083906
1698,2858,Franz,Wagner,Orlando Magic,13369,19,SF,33,7,16,43.8,3,5,60.0,2,6,33.3,1,7,8,5,5,1,2,0,6,Franz Wagner,32,27,24,13,13369,2024-02-25,1401.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,0.44444444444444603,7.893424036281178,1.6530612244897955,0.27437641723356,11.755102040816316,4.591836734693875,0.38321995464852776,16.77097505668934
1388,2858,Franz,Wagner,Orlando Magic,13381,21,SF,28,8,11,72.7,5,5,100.0,0,2,0.0,0,5,5,5,1,0,3,1,16,Franz Wagner,31,26,26,10,13381,2024-02-27,1091.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,1.7777777777777746,0.03628117913832207,1.6530612244897955,2.179138321995465,5.897959183673462,1.3061224489795906,6.859410430839009,1.1995464852607702
1104,2858,Franz,Wagner,Orlando Magic,13398,14,SF,34,6,11,54.5,2,2,100.0,0,4,0.0,2,1,3,6,2,2,4,2,3,Franz Wagner,23,17,20,9,13398,2024-02-29,807.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,32.11111111111112,4.7981859410430845,5.224489795918367,2.179138321995465,31.040816326530628,61.73469387755103,11.430839002267565,0.009070294784580435
793,2858,Franz,Wagner,Orlando Magic,13422,13,SF,29,5,10,50.0,3,5,60.0,0,1,0.0,0,8,8,1,3,0,3,2,29,Franz Wagner,22,21,14,9,13422,2024-03-03,496.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,44.44444444444446,7.893424036281178,7.367346938775511,2.179138321995465,43.18367346938778,14.877551020408168,88.00226757369612,0.009070294784580435
306,2858,Franz,Wagner,Orlando Magic,13433,8,SF,30,4,11,36.4,0,1,0.0,0,5,0.0,1,2,3,2,1,1,4,0,-3,Franz Wagner,13,11,10,5,13433,2024-03-05,9.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,136.11111111111114,4.7981859410430845,2.9387755102040822,2.179138321995465,242.46938775510208,192.02040816326533,179.04988662131515,15.247165532879821
5652,2858,Franz,Wagner,Orlando Magic,13442,28,SF,39,9,15,60.0,7,8,87.5,3,7,42.9,0,5,5,2,4,0,1,2,20,Franz Wagner,35,33,30,7,13442,2024-03-06,11.0,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,69.44444444444443,0.03628117913832207,2.9387755102040822,2.3219954648526073,41.32653061224488,66.30612244897958,43.81179138321997,3.6281179138322006
69,2858,Franz,Wagner,Orlando Magic,13460,13,SF,34,6,20,30.0,1,1,100.0,0,5,0,0,4,4,0,0,1,0,0,-25,Franz Wagner,17,17,13,4,13460,2024-03-08,,19.666666666666668,5.190476190476191,3.7142857142857144,1.4761904761904763,28.571428571428573,24.857142857142858,23.38095238095238,8.904761904761905,44.44444444444446,1.4172335600907036,13.795918367346939,2.179138321995465,133.8979591836735,61.73469387755103,107.76417233560088,24.056689342403633
4909,2861,Trendon,Watford,Brooklyn Nets,13225,2,PF,6,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,Trendon Watford,4,2,4,2,13225,2024-01-31,4612.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,15.015625,4.25390625,2.84765625,0.0625,18.0625,35.25390625,4.78515625,0.140625
4755,2861,Trendon,Watford,Brooklyn Nets,13246,9,PF,9,4,5,80.0,0,0,0.0,1,1,100.0,1,2,3,1,0,0,0,0,-8,Trendon Watford,13,12,10,4,13246,2024-02-03,4458.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,9.765625,0.87890625,0.47265625,0.5625,22.5625,16.50390625,14.53515625,2.640625
3656,2861,Trendon,Watford,Brooklyn Nets,13283,15,PF,26,5,13,38.5,5,5,100.0,0,2,0.0,1,5,6,1,3,0,1,2,1,Trendon Watford,22,21,16,7,13283,2024-02-08,3359.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,83.265625,15.50390625,0.47265625,0.0625,189.0625,170.62890625,96.28515625,21.390625
3585,2861,Trendon,Watford,Brooklyn Nets,13298,6,PF,8,2,2,100.0,2,2,100.0,0,0,0.0,1,0,1,0,1,0,0,0,0,Trendon Watford,7,7,6,1,13298,2024-02-10,3288.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,0.015625,1.12890625,0.09765625,0.0625,1.5625,0.87890625,0.03515625,1.890625
2634,2861,Trendon,Watford,Brooklyn Nets,13328,15,PF,26,5,7,71.4,3,3,100.0,2,2,100.0,0,2,2,1,4,0,0,0,-26,Trendon Watford,18,17,16,3,13328,2024-02-14,2337.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,83.265625,0.00390625,0.47265625,3.0625,95.0625,82.12890625,96.28515625,0.390625
1663,2861,Trendon,Watford,Brooklyn Nets,13378,3,PF,7,1,2,50.0,0,0,0.0,1,2,50.0,0,1,1,0,2,0,0,0,-1,Trendon Watford,4,4,3,1,13378,2024-02-26,1366.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,8.265625,1.12890625,0.09765625,0.5625,18.0625,15.50390625,10.16015625,1.890625
1405,2861,Trendon,Watford,Brooklyn Nets,13381,14,PF,19,4,10,40.0,6,6,100.0,0,2,0.0,3,4,7,0,3,0,5,0,3,Trendon Watford,21,21,14,7,13381,2024-02-27,1108.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,66.015625,24.37890625,0.09765625,0.0625,162.5625,170.62890625,61.03515625,21.390625
1127,2861,Trendon,Watford,Brooklyn Nets,13399,2,PF,7,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,1,-4,Trendon Watford,3,3,2,1,13399,2024-02-29,830.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,15.015625,1.12890625,0.09765625,0.0625,27.5625,24.37890625,17.53515625,1.890625
341,2861,Trendon,Watford,Brooklyn Nets,13435,2,PF,13,1,6,16.7,0,0,0.0,0,2,0.0,1,4,5,0,1,0,0,2,-13,Trendon Watford,7,7,2,5,13435,2024-03-05,44.0,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,15.015625,8.62890625,0.09765625,0.0625,1.5625,0.87890625,17.53515625,6.890625
174,2861,Trendon,Watford,Brooklyn Nets,13450,6,PF,11,2,4,50.0,2,2,100.0,0,0,0,0,2,2,0,0,0,2,0,-2,Trendon Watford,8,8,6,2,13450,2024-03-07,,5.875,2.0625,0.3125,0.25,8.25,7.9375,6.1875,2.375,0.015625,0.00390625,0.09765625,0.0625,0.0625,0.00390625,0.03515625,0.140625
2882,2863,Aaron,Wiggins,Oklahoma City Thunder,13320,5,SG,15,2,4,50.0,0,0,0.0,1,2,50.0,0,1,1,0,1,1,1,1,14,Aaron Wiggins,6,6,5,1,13320,2024-02-13,2585.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,6.25,2.8900000000000006,0.7224999999999999,0.010000000000000018,25.50250000000001,17.639999999999993,11.222499999999998,6.5024999999999995
2387,2863,Aaron,Wiggins,Oklahoma City Thunder,13347,9,SG,14,3,6,50.0,1,1,100.0,2,4,50.0,1,1,2,0,1,2,2,0,23,Aaron Wiggins,11,11,9,2,13347,2024-02-22,2090.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,2.25,0.49000000000000027,0.7224999999999999,0.8099999999999998,0.002500000000000071,0.6400000000000011,0.4225000000000005,2.4024999999999994
2107,2863,Aaron,Wiggins,Oklahoma City Thunder,13357,12,SG,15,4,5,80.0,3,3,100.0,1,1,100.0,1,2,3,1,1,0,3,0,0,Aaron Wiggins,16,15,13,4,13357,2024-02-23,1810.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,20.25,0.0899999999999999,0.022500000000000006,0.010000000000000018,24.502499999999994,23.040000000000006,21.622500000000002,0.20250000000000015
1729,2863,Aaron,Wiggins,Oklahoma City Thunder,13370,0,SG,15,0,2,0.0,0,0,0.0,0,1,0.0,1,1,2,0,0,1,0,1,10,Aaron Wiggins,2,2,0,2,13370,2024-02-25,1432.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,56.25,0.49000000000000027,0.7224999999999999,1.2100000000000002,81.90250000000002,67.24,69.7225,2.4024999999999994
1574,2863,Aaron,Wiggins,Oklahoma City Thunder,13389,6,SG,16,2,6,33.3,2,2,100.0,0,1,0.0,2,0,2,0,1,0,0,1,8,Aaron Wiggins,8,8,6,2,13389,2024-02-27,1277.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,2.25,0.49000000000000027,0.7224999999999999,1.2100000000000002,9.302500000000004,4.839999999999997,5.522499999999998,2.4024999999999994
1186,2863,Aaron,Wiggins,Oklahoma City Thunder,13401,4,SG,12,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,1,1,0,2,0,-4,Aaron Wiggins,8,7,5,4,13401,2024-02-29,889.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,12.25,0.0899999999999999,0.022500000000000006,1.2100000000000002,9.302500000000004,10.239999999999995,11.222499999999998,0.20250000000000015
664,2863,Aaron,Wiggins,Oklahoma City Thunder,13426,7,SG,22,3,6,50.0,1,2,50.0,0,2,0.0,0,3,3,0,0,4,0,1,18,Aaron Wiggins,10,10,7,3,13426,2024-03-03,367.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,0.25,0.0899999999999999,0.7224999999999999,1.2100000000000002,1.1025000000000016,0.039999999999999716,1.8224999999999991,0.3024999999999998
603,2863,Aaron,Wiggins,Oklahoma City Thunder,13432,12,SG,16,4,8,50.0,2,2,100.0,2,3,66.7,1,0,1,1,1,1,1,1,-16,Aaron Wiggins,14,13,13,2,13432,2024-03-04,306.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,20.25,2.8900000000000006,0.022500000000000006,0.8099999999999998,8.702499999999995,7.840000000000004,21.622500000000002,2.4024999999999994
5782,2863,Aaron,Wiggins,Oklahoma City Thunder,13448,2,SG,17,1,2,50.0,0,0,0.0,0,1,0.0,2,1,3,0,2,1,0,0,-2,Aaron Wiggins,5,5,2,3,13448,2024-03-06,141.0,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,30.25,0.0899999999999999,0.7224999999999999,1.2100000000000002,36.602500000000006,27.039999999999992,40.3225,0.3024999999999998
110,2863,Aaron,Wiggins,Oklahoma City Thunder,13462,7,SG,19,3,5,60.0,0,0,0,1,3,33.3,2,1,3,1,1,0,0,2,-5,Aaron Wiggins,11,10,8,4,13462,2024-03-08,,7.5,2.7,0.85,1.1,11.05,10.2,8.35,3.55,0.25,0.0899999999999999,0.022500000000000006,0.010000000000000018,0.002500000000000071,0.039999999999999716,0.12249999999999975,0.20250000000000015
5569,2864,Ziaire,Williams,Memphis Grizzlies,13200,4,F,14,2,6,33.3,0,0,0.0,0,3,0.0,0,3,3,3,1,0,2,0,-18,Ziaire Williams,10,7,7,6,13200,2024-01-28,5272.0,10.75,4.25,1.75,1.125,16.75,15.0,12.5,6.0,45.5625,1.5625,1.5625,1.265625,45.5625,64.0,30.25,0.0
2687,2864,Ziaire,Williams,Memphis Grizzlies,13331,5,F,22,2,6,33.3,1,1,100.0,0,2,0.0,0,2,2,2,1,1,0,0,12,Ziaire Williams,9,7,7,4,13331,2024-02-14,2390.0,10.75,4.25,1.75,1.125,16.75,15.0,12.5,6.0,33.0625,5.0625,0.0625,1.265625,60.0625,64.0,30.25,4.0
